Date,Time,ms,LEVEL,TEMPERATURE
5/9/2021,7:15:00 PM,0,0.937,14.389
5/9/2021,7:30:00 PM,0,0.9379,14.368
5/9/2021,7:45:00 PM,0,0.9374,14.359
5/9/2021,8:00:00 PM,0,0.9379,14.383
5/9/2021,8:15:00 PM,0,0.9379,14.429
5/9/2021,8:30:00 PM,0,0.938,14.448
5/9/2021,8:45:00 PM,0,0.9378,14.467
5/9/2021,9:00:00 PM,0,0.9373,14.504
5/9/2021,9:15:00 PM,0,0.9383,14.534
5/9/2021,9:30:00 PM,0,0.9381,14.555
5/9/2021,9:45:00 PM,0,0.9372,14.587
5/9/2021,10:00:00 PM,0,0.9375,14.639
5/9/2021,10:15:00 PM,0,0.9372,14.672
5/9/2021,10:30:00 PM,0,0.9375,14.687
5/9/2021,10:45:00 PM,0,0.9377,14.71
5/9/2021,11:00:00 PM,0,0.9376,14.727
5/9/2021,11:15:00 PM,0,0.9374,14.737
5/9/2021,11:30:00 PM,0,0.9375,14.741
5/9/2021,11:45:00 PM,0,0.9377,14.744
5/10/2021,12:00:00 AM,0,0.9376,14.752
5/10/2021,12:15:00 AM,0,0.9374,14.745
5/10/2021,12:30:00 AM,0,0.9378,14.722
5/10/2021,12:45:00 AM,0,0.938,14.707
5/10/2021,1:00:00 AM,0,0.938,14.692
5/10/2021,1:15:00 AM,0,0.9376,14.678
5/10/2021,1:30:00 AM,0,0.9381,14.658
5/10/2021,1:45:00 AM,0,0.938,14.632
5/10/2021,2:00:00 AM,0,0.938,14.617
5/10/2021,2:15:00 AM,0,0.9379,14.59
5/10/2021,2:30:00 AM,0,0.9383,14.555
5/10/2021,2:45:00 AM,0,0.9381,14.541
5/10/2021,3:00:00 AM,0,0.9383,14.524
5/10/2021,3:15:00 AM,0,0.9382,14.507
5/10/2021,3:30:00 AM,0,0.9384,14.5
5/10/2021,3:45:00 AM,0,0.9383,14.487
5/10/2021,4:00:00 AM,0,0.9382,14.466
5/10/2021,4:15:00 AM,0,0.9384,14.441
5/10/2021,4:30:00 AM,0,0.9383,14.418
5/10/2021,4:45:00 AM,0,0.9388,14.382
