Date,Time,ms,LEVEL,TEMPERATURE
5/31/2021,11:15:00 PM,0,0.6584,13.747
5/31/2021,11:30:00 PM,0,0.6587,13.74
5/31/2021,11:45:00 PM,0,0.6598,13.739
6/1/2021,12:00:00 AM,0,0.661,13.741
6/1/2021,12:15:00 AM,0,0.6603,13.733
6/1/2021,12:30:00 AM,0,0.6603,13.736
6/1/2021,12:45:00 AM,0,0.662,13.727
6/1/2021,1:00:00 AM,0,0.6602,13.733
6/1/2021,1:15:00 AM,0,0.6616,13.734
6/1/2021,1:30:00 AM,0,0.662,13.735
6/1/2021,1:45:00 AM,0,0.6615,13.744
6/1/2021,2:00:00 AM,0,0.6624,13.736
6/1/2021,2:15:00 AM,0,0.6608,13.731
6/1/2021,2:30:00 AM,0,0.6621,13.73
6/1/2021,2:45:00 AM,0,0.6611,13.723
6/1/2021,3:00:00 AM,0,0.6618,13.734
6/1/2021,3:15:00 AM,0,0.662,13.728
6/1/2021,3:30:00 AM,0,0.6642,13.72
6/1/2021,3:45:00 AM,0,0.6635,13.727
6/1/2021,4:00:00 AM,0,0.6643,13.726
6/1/2021,4:15:00 AM,0,0.665,13.719
6/1/2021,4:30:00 AM,0,0.6658,13.723
6/1/2021,4:45:00 AM,0,0.6674,13.728
6/1/2021,5:00:00 AM,0,0.667,13.723
6/1/2021,5:15:00 AM,0,0.6671,13.738
6/1/2021,5:30:00 AM,0,0.6682,13.775
6/1/2021,5:45:00 AM,0,0.6679,13.828
6/1/2021,6:00:00 AM,0,0.6675,13.886
6/1/2021,6:15:00 AM,0,0.6673,13.906
6/1/2021,6:30:00 AM,0,0.6676,13.894
6/1/2021,6:45:00 AM,0,0.6679,13.864
6/1/2021,7:00:00 AM,0,0.6676,14.013
6/1/2021,7:15:00 AM,0,0.6699,14.022
6/1/2021,7:30:00 AM,0,0.6704,14.085
6/1/2021,7:45:00 AM,0,0.6713,14.116
6/1/2021,8:00:00 AM,0,0.671,14.142
6/1/2021,8:15:00 AM,0,0.669,14.236
6/1/2021,8:30:00 AM,0,0.6721,14.224
6/1/2021,8:45:00 AM,0,0.679,14.235
6/1/2021,9:00:00 AM,0,0.6675,14.274
6/1/2021,9:15:00 AM,0,0.6672,14.279
6/1/2021,9:30:00 AM,0,0.6679,14.317
6/1/2021,9:45:00 AM,0,0.6675,14.346
6/1/2021,10:00:00 AM,0,0.6682,14.385
6/1/2021,10:15:00 AM,0,0.6676,14.374
6/1/2021,10:30:00 AM,0,0.6669,14.414
6/1/2021,10:45:00 AM,0,0.668,14.435
6/1/2021,11:00:00 AM,0,0.6677,14.444
6/1/2021,11:15:00 AM,0,0.6673,14.463
6/1/2021,11:30:00 AM,0,0.667,14.482
6/1/2021,11:45:00 AM,0,0.6663,14.504
6/1/2021,12:00:00 PM,0,0.6676,14.535
6/1/2021,12:15:00 PM,0,0.6674,14.549
6/1/2021,12:30:00 PM,0,0.6685,14.577
6/1/2021,12:45:00 PM,0,0.6684,14.585
6/1/2021,1:00:00 PM,0,0.669,14.586
6/1/2021,1:15:00 PM,0,0.6689,14.602
6/1/2021,1:30:00 PM,0,0.6691,14.603
6/1/2021,1:45:00 PM,0,0.6698,14.603
6/1/2021,2:00:00 PM,0,0.6702,14.611
6/1/2021,2:15:00 PM,0,0.6704,14.605
