#,DateTime,TempC,SiteCode,SiteName
466,6/9/2021 10:58:45,9.731,AA,James Brown Slough
467,6/9/2021 10:58:50,9.756,AA,James Brown Slough
468,6/9/2021 10:58:55,9.829,AA,James Brown Slough
469,6/9/2021 10:59:00,9.805,AA,James Brown Slough
470,6/9/2021 10:59:05,9.829,AA,James Brown Slough
471,6/9/2021 10:59:10,9.928,AA,James Brown Slough
472,6/9/2021 10:59:15,9.977,AA,James Brown Slough
473,6/9/2021 10:59:20,10.001,AA,James Brown Slough
474,6/9/2021 10:59:25,10.001,AA,James Brown Slough
475,6/9/2021 10:59:30,9.903,AA,James Brown Slough
476,6/9/2021 10:59:35,9.854,AA,James Brown Slough
477,6/9/2021 10:59:40,9.854,AA,James Brown Slough
478,6/9/2021 10:59:45,9.903,AA,James Brown Slough
479,6/9/2021 10:59:50,9.854,AA,James Brown Slough
480,6/9/2021 10:59:55,9.854,AA,James Brown Slough
481,6/9/2021 11:00:00,9.854,AA,James Brown Slough
482,6/9/2021 11:00:05,9.805,AA,James Brown Slough
483,6/9/2021 11:00:10,9.78,AA,James Brown Slough
484,6/9/2021 11:00:15,9.805,AA,James Brown Slough
485,6/9/2021 11:00:20,9.78,AA,James Brown Slough
486,6/9/2021 11:00:25,9.78,AA,James Brown Slough
487,6/9/2021 11:00:30,9.78,AA,James Brown Slough
488,6/9/2021 11:00:35,9.731,AA,James Brown Slough
489,6/9/2021 11:00:40,9.583,AA,James Brown Slough
490,6/9/2021 11:00:45,10.271,AA,James Brown Slough
491,6/9/2021 11:00:50,10.345,AA,James Brown Slough
492,6/9/2021 11:00:55,10.247,AA,James Brown Slough
493,6/9/2021 11:01:00,10.687,AA,James Brown Slough
494,6/9/2021 11:01:05,10.492,AA,James Brown Slough
495,6/9/2021 11:01:10,10.443,AA,James Brown Slough
496,6/9/2021 11:01:15,10.345,AA,James Brown Slough
497,6/9/2021 11:01:20,10.124,AA,James Brown Slough
498,6/9/2021 11:01:25,9.879,AA,James Brown Slough
499,6/9/2021 11:01:30,9.854,AA,James Brown Slough
500,6/9/2021 11:01:35,9.903,AA,James Brown Slough
501,6/9/2021 11:01:40,9.805,AA,James Brown Slough
502,6/9/2021 11:01:45,9.805,AA,James Brown Slough
503,6/9/2021 11:01:50,9.879,AA,James Brown Slough
504,6/9/2021 11:01:55,9.903,AA,James Brown Slough
505,6/9/2021 11:02:00,9.928,AA,James Brown Slough
506,6/9/2021 11:02:05,9.928,AA,James Brown Slough
507,6/9/2021 11:02:10,9.952,AA,James Brown Slough
508,6/9/2021 11:02:15,9.928,AA,James Brown Slough
509,6/9/2021 11:02:20,9.78,AA,James Brown Slough
510,6/9/2021 11:02:25,9.879,AA,James Brown Slough
511,6/9/2021 11:02:30,10.247,AA,James Brown Slough
512,6/9/2021 11:02:35,10.149,AA,James Brown Slough
513,6/9/2021 11:02:40,10.1,AA,James Brown Slough
514,6/9/2021 11:02:45,10.075,AA,James Brown Slough
515,6/9/2021 11:02:50,10.051,AA,James Brown Slough
516,6/9/2021 11:02:55,10.247,AA,James Brown Slough
517,6/9/2021 11:03:00,10.247,AA,James Brown Slough
518,6/9/2021 11:03:05,10.247,AA,James Brown Slough
519,6/9/2021 11:03:10,10.271,AA,James Brown Slough
520,6/9/2021 11:03:15,10.198,AA,James Brown Slough
521,6/9/2021 11:03:20,10.124,AA,James Brown Slough
522,6/9/2021 11:03:25,10.1,AA,James Brown Slough
523,6/9/2021 11:03:30,10.1,AA,James Brown Slough
524,6/9/2021 11:03:35,10.1,AA,James Brown Slough
525,6/9/2021 11:03:40,10.1,AA,James Brown Slough
526,6/9/2021 11:03:45,10.1,AA,James Brown Slough
527,6/9/2021 11:03:50,10.198,AA,James Brown Slough
528,6/9/2021 11:03:55,10.736,AA,James Brown Slough
529,6/9/2021 11:04:00,10.761,AA,James Brown Slough
530,6/9/2021 11:04:05,10.565,AA,James Brown Slough
531,6/9/2021 11:04:10,10.443,AA,James Brown Slough
532,6/9/2021 11:04:15,10.296,AA,James Brown Slough
533,6/9/2021 11:04:20,10.247,AA,James Brown Slough
534,6/9/2021 11:04:25,10.247,AA,James Brown Slough
535,6/9/2021 11:04:30,10.247,AA,James Brown Slough
536,6/9/2021 11:04:35,10.247,AA,James Brown Slough
537,6/9/2021 11:04:40,10.222,AA,James Brown Slough
538,6/9/2021 11:04:45,10.222,AA,James Brown Slough
539,6/9/2021 11:04:50,10.247,AA,James Brown Slough
540,6/9/2021 11:04:55,10.247,AA,James Brown Slough
541,6/9/2021 11:05:00,10.247,AA,James Brown Slough
542,6/9/2021 11:05:05,10.247,AA,James Brown Slough
543,6/9/2021 11:05:10,10.247,AA,James Brown Slough
544,6/9/2021 11:05:15,10.296,AA,James Brown Slough
545,6/9/2021 11:05:20,10.541,AA,James Brown Slough
546,6/9/2021 11:05:25,10.541,AA,James Brown Slough
547,6/9/2021 11:05:30,10.492,AA,James Brown Slough
548,6/9/2021 11:05:35,10.98,AA,James Brown Slough
549,6/9/2021 11:05:40,11.127,AA,James Brown Slough
550,6/9/2021 11:05:45,10.638,AA,James Brown Slough
551,6/9/2021 11:05:50,10.516,AA,James Brown Slough
552,6/9/2021 11:05:55,10.541,AA,James Brown Slough
553,6/9/2021 11:06:00,10.394,AA,James Brown Slough
554,6/9/2021 11:06:05,10.492,AA,James Brown Slough
555,6/9/2021 11:06:10,10.565,AA,James Brown Slough
556,6/9/2021 11:06:15,10.418,AA,James Brown Slough
557,6/9/2021 11:06:20,10.271,AA,James Brown Slough
558,6/9/2021 11:06:25,10.541,AA,James Brown Slough
559,6/9/2021 11:06:30,10.492,AA,James Brown Slough
560,6/9/2021 11:06:35,10.369,AA,James Brown Slough
561,6/9/2021 11:06:40,10.051,AA,James Brown Slough
562,6/9/2021 11:06:45,9.928,AA,James Brown Slough
563,6/9/2021 11:06:50,9.879,AA,James Brown Slough
564,6/9/2021 11:06:55,9.903,AA,James Brown Slough
565,6/9/2021 11:07:00,10.467,AA,James Brown Slough
566,6/9/2021 11:07:05,10.345,AA,James Brown Slough
567,6/9/2021 11:07:10,10.761,AA,James Brown Slough
568,6/9/2021 11:07:15,10.492,AA,James Brown Slough
569,6/9/2021 11:07:20,11.078,AA,James Brown Slough
570,6/9/2021 11:07:25,11.078,AA,James Brown Slough
571,6/9/2021 11:07:30,10.638,AA,James Brown Slough
572,6/9/2021 11:07:35,10.198,AA,James Brown Slough
573,6/9/2021 11:07:40,10.247,AA,James Brown Slough
574,6/9/2021 11:07:45,10.98,AA,James Brown Slough
575,6/9/2021 11:07:50,10.736,AA,James Brown Slough
576,6/9/2021 11:07:55,10.467,AA,James Brown Slough
577,6/9/2021 11:08:00,10.001,AA,James Brown Slough
578,6/9/2021 11:08:05,9.952,AA,James Brown Slough
579,6/9/2021 11:08:10,10.001,AA,James Brown Slough
580,6/9/2021 11:08:15,9.928,AA,James Brown Slough
581,6/9/2021 11:08:20,9.879,AA,James Brown Slough
582,6/9/2021 11:08:25,9.854,AA,James Brown Slough
583,6/9/2021 11:08:30,9.879,AA,James Brown Slough
584,6/9/2021 11:08:35,9.879,AA,James Brown Slough
585,6/9/2021 11:08:40,9.879,AA,James Brown Slough
586,6/9/2021 11:08:45,9.903,AA,James Brown Slough
587,6/9/2021 11:08:50,9.952,AA,James Brown Slough
588,6/9/2021 11:08:55,9.928,AA,James Brown Slough
589,6/9/2021 11:09:00,9.928,AA,James Brown Slough
590,6/9/2021 11:09:05,9.952,AA,James Brown Slough
591,6/9/2021 11:09:10,9.928,AA,James Brown Slough
592,6/9/2021 11:09:15,9.928,AA,James Brown Slough
593,6/9/2021 11:09:20,9.928,AA,James Brown Slough
594,6/9/2021 11:09:25,9.928,AA,James Brown Slough
595,6/9/2021 11:09:30,9.952,AA,James Brown Slough
596,6/9/2021 11:09:35,9.952,AA,James Brown Slough
597,6/9/2021 11:09:40,9.977,AA,James Brown Slough
598,6/9/2021 11:09:45,9.977,AA,James Brown Slough
599,6/9/2021 11:09:50,9.977,AA,James Brown Slough
600,6/9/2021 11:09:55,10.001,AA,James Brown Slough
601,6/9/2021 11:10:00,10.001,AA,James Brown Slough
602,6/9/2021 11:10:05,10.001,AA,James Brown Slough
603,6/9/2021 11:10:10,10.001,AA,James Brown Slough
604,6/9/2021 11:10:15,9.977,AA,James Brown Slough
605,6/9/2021 11:10:20,9.903,AA,James Brown Slough
606,6/9/2021 11:10:25,9.952,AA,James Brown Slough
607,6/9/2021 11:10:30,10.198,AA,James Brown Slough
608,6/9/2021 11:10:35,10.296,AA,James Brown Slough
609,6/9/2021 11:10:40,9.952,AA,James Brown Slough
610,6/9/2021 11:10:45,10.59,AA,James Brown Slough
611,6/9/2021 11:10:50,11.151,AA,James Brown Slough
612,6/9/2021 11:10:55,10.932,AA,James Brown Slough
613,6/9/2021 11:11:00,11.321,AA,James Brown Slough
614,6/9/2021 11:11:05,11.443,AA,James Brown Slough
615,6/9/2021 11:11:10,11.419,AA,James Brown Slough
616,6/9/2021 11:11:15,10.59,AA,James Brown Slough
617,6/9/2021 11:11:20,10.541,AA,James Brown Slough
618,6/9/2021 11:11:25,10.296,AA,James Brown Slough
619,6/9/2021 11:11:30,10.001,AA,James Brown Slough
620,6/9/2021 11:11:35,9.879,AA,James Brown Slough
621,6/9/2021 11:11:40,9.854,AA,James Brown Slough
622,6/9/2021 11:11:45,10.198,AA,James Brown Slough
623,6/9/2021 11:11:50,10.345,AA,James Brown Slough
624,6/9/2021 11:11:55,10.345,AA,James Brown Slough
625,6/9/2021 11:12:00,10.369,AA,James Brown Slough
626,6/9/2021 11:12:05,10.443,AA,James Brown Slough
627,6/9/2021 11:12:10,10.492,AA,James Brown Slough
628,6/9/2021 11:12:15,10.516,AA,James Brown Slough
629,6/9/2021 11:12:20,10.516,AA,James Brown Slough
630,6/9/2021 11:12:25,10.467,AA,James Brown Slough
631,6/9/2021 11:12:30,10.443,AA,James Brown Slough
632,6/9/2021 11:12:35,10.443,AA,James Brown Slough
633,6/9/2021 11:12:40,10.418,AA,James Brown Slough
634,6/9/2021 11:12:45,10.222,AA,James Brown Slough
635,6/9/2021 11:12:50,10.198,AA,James Brown Slough
636,6/9/2021 11:12:55,10.198,AA,James Brown Slough
637,6/9/2021 11:13:00,10.222,AA,James Brown Slough
638,6/9/2021 11:13:05,10.173,AA,James Brown Slough
639,6/9/2021 11:13:10,10.1,AA,James Brown Slough
640,6/9/2021 11:13:15,10.1,AA,James Brown Slough
641,6/9/2021 11:13:20,10.149,AA,James Brown Slough
642,6/9/2021 11:13:25,10.124,AA,James Brown Slough
643,6/9/2021 11:13:30,10.149,AA,James Brown Slough
644,6/9/2021 11:13:35,10.149,AA,James Brown Slough
645,6/9/2021 11:13:40,10.1,AA,James Brown Slough
646,6/9/2021 11:13:45,10.271,AA,James Brown Slough
647,6/9/2021 11:13:50,10.149,AA,James Brown Slough
648,6/9/2021 11:13:55,10.369,AA,James Brown Slough
649,6/9/2021 11:14:00,10.394,AA,James Brown Slough
650,6/9/2021 11:14:05,10.051,AA,James Brown Slough
651,6/9/2021 11:14:10,10.32,AA,James Brown Slough
652,6/9/2021 11:14:15,10.443,AA,James Brown Slough
653,6/9/2021 11:14:20,10.271,AA,James Brown Slough
654,6/9/2021 11:14:25,10.296,AA,James Brown Slough
655,6/9/2021 11:14:30,10.198,AA,James Brown Slough
656,6/9/2021 11:14:35,10.198,AA,James Brown Slough
657,6/9/2021 11:14:40,10.663,AA,James Brown Slough
658,6/9/2021 11:14:45,10.443,AA,James Brown Slough
659,6/9/2021 11:14:50,10.418,AA,James Brown Slough
660,6/9/2021 11:14:55,10.394,AA,James Brown Slough
661,6/9/2021 11:15:00,10.222,AA,James Brown Slough
662,6/9/2021 11:15:05,10.124,AA,James Brown Slough
663,6/9/2021 11:15:10,10.075,AA,James Brown Slough
664,6/9/2021 11:15:15,10.198,AA,James Brown Slough
665,6/9/2021 11:15:20,10.149,AA,James Brown Slough
666,6/9/2021 11:15:25,10.198,AA,James Brown Slough
667,6/9/2021 11:15:30,10.247,AA,James Brown Slough
668,6/9/2021 11:15:35,10.271,AA,James Brown Slough
669,6/9/2021 11:15:40,10.222,AA,James Brown Slough
670,6/9/2021 11:15:45,10.075,AA,James Brown Slough
671,6/9/2021 11:15:50,10.026,AA,James Brown Slough
672,6/9/2021 11:15:55,10.026,AA,James Brown Slough
673,6/9/2021 11:16:00,10.1,AA,James Brown Slough
674,6/9/2021 11:16:05,10.051,AA,James Brown Slough
675,6/9/2021 11:16:10,10.1,AA,James Brown Slough
676,6/9/2021 11:16:15,10.1,AA,James Brown Slough
677,6/9/2021 11:16:20,10.075,AA,James Brown Slough
678,6/9/2021 11:16:25,10.173,AA,James Brown Slough
679,6/9/2021 11:16:30,10.075,AA,James Brown Slough
680,6/9/2021 11:16:35,10.026,AA,James Brown Slough
681,6/9/2021 11:16:40,10.001,AA,James Brown Slough
682,6/9/2021 11:16:45,10.026,AA,James Brown Slough
683,6/9/2021 11:16:50,10.247,AA,James Brown Slough
684,6/9/2021 11:16:55,10.345,AA,James Brown Slough
685,6/9/2021 11:17:00,10.59,AA,James Brown Slough
686,6/9/2021 11:17:05,10.663,AA,James Brown Slough
687,6/9/2021 11:17:10,10.663,AA,James Brown Slough
688,6/9/2021 11:17:15,10.687,AA,James Brown Slough
689,6/9/2021 11:17:20,10.712,AA,James Brown Slough
690,6/9/2021 11:17:25,10.81,AA,James Brown Slough
691,6/9/2021 11:17:30,10.858,AA,James Brown Slough
692,6/9/2021 11:17:35,10.883,AA,James Brown Slough
693,6/9/2021 11:17:40,10.907,AA,James Brown Slough
694,6/9/2021 11:17:45,10.956,AA,James Brown Slough
695,6/9/2021 11:17:50,10.932,AA,James Brown Slough
696,6/9/2021 11:17:55,10.883,AA,James Brown Slough
697,6/9/2021 11:18:00,10.834,AA,James Brown Slough
698,6/9/2021 11:18:05,10.858,AA,James Brown Slough
699,6/9/2021 11:18:10,11.005,AA,James Brown Slough
700,6/9/2021 11:18:15,10.736,AA,James Brown Slough
701,6/9/2021 11:18:20,10.271,AA,James Brown Slough
702,6/9/2021 11:18:25,10.394,AA,James Brown Slough
703,6/9/2021 11:18:30,10.638,AA,James Brown Slough
704,6/9/2021 11:18:35,10.247,AA,James Brown Slough
705,6/9/2021 11:18:40,10.1,AA,James Brown Slough
706,6/9/2021 11:18:45,10.051,AA,James Brown Slough
707,6/9/2021 11:18:50,10.051,AA,James Brown Slough
708,6/9/2021 11:18:55,10.051,AA,James Brown Slough
709,6/9/2021 11:19:00,10.075,AA,James Brown Slough
710,6/9/2021 11:19:05,10.1,AA,James Brown Slough
711,6/9/2021 11:19:10,10.1,AA,James Brown Slough
712,6/9/2021 11:19:15,10.075,AA,James Brown Slough
713,6/9/2021 11:19:20,10.1,AA,James Brown Slough
714,6/9/2021 11:19:25,10.124,AA,James Brown Slough
715,6/9/2021 11:19:30,10.1,AA,James Brown Slough
716,6/9/2021 11:19:35,10.1,AA,James Brown Slough
717,6/9/2021 11:19:40,10.075,AA,James Brown Slough
718,6/9/2021 11:19:45,10.051,AA,James Brown Slough
719,6/9/2021 11:19:50,10.124,AA,James Brown Slough
720,6/9/2021 11:19:55,10.075,AA,James Brown Slough
721,6/9/2021 11:20:00,10.026,AA,James Brown Slough
722,6/9/2021 11:20:05,10.026,AA,James Brown Slough
723,6/9/2021 11:20:10,10.026,AA,James Brown Slough
724,6/9/2021 11:20:15,10.026,AA,James Brown Slough
725,6/9/2021 11:20:20,10.124,AA,James Brown Slough
726,6/9/2021 11:20:25,10.1,AA,James Brown Slough
727,6/9/2021 11:20:30,10.075,AA,James Brown Slough
728,6/9/2021 11:20:35,10.1,AA,James Brown Slough
729,6/9/2021 11:20:40,10.443,AA,James Brown Slough
730,6/9/2021 11:20:45,10.345,AA,James Brown Slough
731,6/9/2021 11:20:50,10.149,AA,James Brown Slough
732,6/9/2021 11:20:55,10.1,AA,James Brown Slough
733,6/9/2021 11:21:00,10.026,AA,James Brown Slough
734,6/9/2021 11:21:05,10.026,AA,James Brown Slough
735,6/9/2021 11:21:10,10.026,AA,James Brown Slough
736,6/9/2021 11:21:15,10.001,AA,James Brown Slough
737,6/9/2021 11:21:20,10.001,AA,James Brown Slough
738,6/9/2021 11:21:25,10.001,AA,James Brown Slough
739,6/9/2021 11:21:30,10.001,AA,James Brown Slough
740,6/9/2021 11:21:35,9.977,AA,James Brown Slough
741,6/9/2021 11:21:40,10.001,AA,James Brown Slough
742,6/9/2021 11:21:45,10.001,AA,James Brown Slough
743,6/9/2021 11:21:50,10.001,AA,James Brown Slough
744,6/9/2021 11:21:55,10.001,AA,James Brown Slough
745,6/9/2021 11:22:00,10.026,AA,James Brown Slough
746,6/9/2021 11:22:05,10.075,AA,James Brown Slough
747,6/9/2021 11:22:10,10.124,AA,James Brown Slough
748,6/9/2021 11:22:15,10.124,AA,James Brown Slough
749,6/9/2021 11:22:20,10.075,AA,James Brown Slough
750,6/9/2021 11:22:25,10.051,AA,James Brown Slough
751,6/9/2021 11:22:30,10.051,AA,James Brown Slough
752,6/9/2021 11:22:35,10.051,AA,James Brown Slough
753,6/9/2021 11:22:40,10.051,AA,James Brown Slough
754,6/9/2021 11:22:45,10.051,AA,James Brown Slough
755,6/9/2021 11:22:50,10.051,AA,James Brown Slough
756,6/9/2021 11:22:55,10.051,AA,James Brown Slough
757,6/9/2021 11:23:00,10.051,AA,James Brown Slough
758,6/9/2021 11:23:05,10.051,AA,James Brown Slough
759,6/9/2021 11:23:10,10.051,AA,James Brown Slough
760,6/9/2021 11:23:15,10.051,AA,James Brown Slough
761,6/9/2021 11:23:20,10.051,AA,James Brown Slough
762,6/9/2021 11:23:25,10.051,AA,James Brown Slough
763,6/9/2021 11:23:30,10.075,AA,James Brown Slough
764,6/9/2021 11:23:35,10.345,AA,James Brown Slough
765,6/9/2021 11:23:40,10.761,AA,James Brown Slough
766,6/9/2021 11:23:45,10.663,AA,James Brown Slough
767,6/9/2021 11:23:50,10.858,AA,James Brown Slough
768,6/9/2021 11:23:55,11.005,AA,James Brown Slough
769,6/9/2021 11:24:00,10.858,AA,James Brown Slough
770,6/9/2021 11:24:05,10.443,AA,James Brown Slough
771,6/9/2021 11:24:10,10.247,AA,James Brown Slough
772,6/9/2021 11:24:15,10.051,AA,James Brown Slough
773,6/9/2021 11:24:20,10.026,AA,James Brown Slough
774,6/9/2021 11:24:25,10.051,AA,James Brown Slough
775,6/9/2021 11:24:30,10.198,AA,James Brown Slough
776,6/9/2021 11:24:35,10.247,AA,James Brown Slough
777,6/9/2021 11:24:40,10.247,AA,James Brown Slough
778,6/9/2021 11:24:45,10.222,AA,James Brown Slough
779,6/9/2021 11:24:50,10.247,AA,James Brown Slough
780,6/9/2021 11:24:55,10.149,AA,James Brown Slough
781,6/9/2021 11:25:00,10.173,AA,James Brown Slough
782,6/9/2021 11:25:05,10.198,AA,James Brown Slough
783,6/9/2021 11:25:10,10.198,AA,James Brown Slough
784,6/9/2021 11:25:15,10.198,AA,James Brown Slough
785,6/9/2021 11:25:20,10.222,AA,James Brown Slough
786,6/9/2021 11:25:25,10.247,AA,James Brown Slough
787,6/9/2021 11:25:30,10.1,AA,James Brown Slough
788,6/9/2021 11:25:35,10.075,AA,James Brown Slough
789,6/9/2021 11:25:40,10.001,AA,James Brown Slough
790,6/9/2021 11:25:45,10.1,AA,James Brown Slough
791,6/9/2021 11:25:50,10.222,AA,James Brown Slough
792,6/9/2021 11:25:55,10.345,AA,James Brown Slough
793,6/9/2021 11:26:00,10.296,AA,James Brown Slough
794,6/9/2021 11:26:05,10.32,AA,James Brown Slough
795,6/9/2021 11:26:10,10.369,AA,James Brown Slough
796,6/9/2021 11:26:15,10.345,AA,James Brown Slough
797,6/9/2021 11:26:20,10.271,AA,James Brown Slough
798,6/9/2021 11:26:25,10.296,AA,James Brown Slough
799,6/9/2021 11:26:30,10.32,AA,James Brown Slough
800,6/9/2021 11:26:35,10.32,AA,James Brown Slough
801,6/9/2021 11:26:40,10.32,AA,James Brown Slough
802,6/9/2021 11:26:45,10.32,AA,James Brown Slough
803,6/9/2021 11:26:50,10.296,AA,James Brown Slough
804,6/9/2021 11:26:55,10.345,AA,James Brown Slough
805,6/9/2021 11:27:00,10.712,AA,James Brown Slough
806,6/9/2021 11:27:05,11.175,AA,James Brown Slough
807,6/9/2021 11:27:10,11.2,AA,James Brown Slough
808,6/9/2021 11:27:15,11.102,AA,James Brown Slough
809,6/9/2021 11:27:20,10.418,AA,James Brown Slough
810,6/9/2021 11:27:25,10.149,AA,James Brown Slough
811,6/9/2021 11:27:30,10.075,AA,James Brown Slough
812,6/9/2021 11:27:35,10.051,AA,James Brown Slough
813,6/9/2021 11:27:40,10.075,AA,James Brown Slough
814,6/9/2021 11:27:45,10.149,AA,James Brown Slough
815,6/9/2021 11:27:50,10.149,AA,James Brown Slough
816,6/9/2021 11:27:55,10.075,AA,James Brown Slough
817,6/9/2021 11:28:00,10.051,AA,James Brown Slough
818,6/9/2021 11:28:05,10.051,AA,James Brown Slough
819,6/9/2021 11:28:10,10.051,AA,James Brown Slough
820,6/9/2021 11:28:15,10.051,AA,James Brown Slough
821,6/9/2021 11:28:20,10.075,AA,James Brown Slough
822,6/9/2021 11:28:25,10.1,AA,James Brown Slough
823,6/9/2021 11:28:30,10.124,AA,James Brown Slough
824,6/9/2021 11:28:35,10.124,AA,James Brown Slough
825,6/9/2021 11:28:40,10.198,AA,James Brown Slough
826,6/9/2021 11:28:45,10.247,AA,James Brown Slough
827,6/9/2021 11:28:50,10.222,AA,James Brown Slough
828,6/9/2021 11:28:55,10.1,AA,James Brown Slough
829,6/9/2021 11:29:00,10.075,AA,James Brown Slough
830,6/9/2021 11:29:05,10.075,AA,James Brown Slough
831,6/9/2021 11:29:10,10.051,AA,James Brown Slough
832,6/9/2021 11:29:15,10.051,AA,James Brown Slough
833,6/9/2021 11:29:20,10.051,AA,James Brown Slough
834,6/9/2021 11:29:25,10.051,AA,James Brown Slough
835,6/9/2021 11:29:30,10.051,AA,James Brown Slough
836,6/9/2021 11:29:35,10.051,AA,James Brown Slough
837,6/9/2021 11:29:40,10.051,AA,James Brown Slough
838,6/9/2021 11:29:45,10.075,AA,James Brown Slough
839,6/9/2021 11:29:50,10.32,AA,James Brown Slough
840,6/9/2021 11:29:55,10.932,AA,James Brown Slough
841,6/9/2021 11:30:00,11.029,AA,James Brown Slough
842,6/9/2021 11:30:05,10.883,AA,James Brown Slough
843,6/9/2021 11:30:10,10.59,AA,James Brown Slough
844,6/9/2021 11:30:15,10.296,AA,James Brown Slough
845,6/9/2021 11:30:20,10.222,AA,James Brown Slough
846,6/9/2021 11:30:25,10.173,AA,James Brown Slough
847,6/9/2021 11:30:30,10.173,AA,James Brown Slough
848,6/9/2021 11:30:35,10.149,AA,James Brown Slough
849,6/9/2021 11:30:40,10.173,AA,James Brown Slough
850,6/9/2021 11:30:45,10.149,AA,James Brown Slough
851,6/9/2021 11:30:50,10.124,AA,James Brown Slough
852,6/9/2021 11:30:55,10.149,AA,James Brown Slough
853,6/9/2021 11:31:00,10.173,AA,James Brown Slough
854,6/9/2021 11:31:05,10.149,AA,James Brown Slough
855,6/9/2021 11:31:10,10.124,AA,James Brown Slough
856,6/9/2021 11:31:15,10.149,AA,James Brown Slough
857,6/9/2021 11:31:20,10.173,AA,James Brown Slough
858,6/9/2021 11:31:25,10.198,AA,James Brown Slough
859,6/9/2021 11:31:30,10.198,AA,James Brown Slough
860,6/9/2021 11:31:35,10.198,AA,James Brown Slough
861,6/9/2021 11:31:40,10.173,AA,James Brown Slough
862,6/9/2021 11:31:45,10.149,AA,James Brown Slough
863,6/9/2021 11:31:50,10.149,AA,James Brown Slough
864,6/9/2021 11:31:55,10.247,AA,James Brown Slough
865,6/9/2021 11:32:00,10.492,AA,James Brown Slough
866,6/9/2021 11:32:05,10.565,AA,James Brown Slough
867,6/9/2021 11:32:10,10.247,AA,James Brown Slough
868,6/9/2021 11:32:15,10.1,AA,James Brown Slough
869,6/9/2021 11:32:20,10.1,AA,James Brown Slough
870,6/9/2021 11:32:25,10.075,AA,James Brown Slough
871,6/9/2021 11:32:30,10.051,AA,James Brown Slough
872,6/9/2021 11:32:35,10.149,AA,James Brown Slough
873,6/9/2021 11:32:40,10.149,AA,James Brown Slough
874,6/9/2021 11:32:45,10.149,AA,James Brown Slough
875,6/9/2021 11:32:50,10.173,AA,James Brown Slough
876,6/9/2021 11:32:55,10.149,AA,James Brown Slough
877,6/9/2021 11:33:00,10.149,AA,James Brown Slough
878,6/9/2021 11:33:05,10.149,AA,James Brown Slough
879,6/9/2021 11:33:10,10.124,AA,James Brown Slough
880,6/9/2021 11:33:15,10.124,AA,James Brown Slough
881,6/9/2021 11:33:20,10.149,AA,James Brown Slough
882,6/9/2021 11:33:25,10.149,AA,James Brown Slough
883,6/9/2021 11:33:30,10.1,AA,James Brown Slough
884,6/9/2021 11:33:35,10.1,AA,James Brown Slough
885,6/9/2021 11:33:40,10.1,AA,James Brown Slough
886,6/9/2021 11:33:45,10.1,AA,James Brown Slough
887,6/9/2021 11:33:50,10.051,AA,James Brown Slough
888,6/9/2021 11:33:55,10.051,AA,James Brown Slough
889,6/9/2021 11:34:00,10.051,AA,James Brown Slough
890,6/9/2021 11:34:05,10.124,AA,James Brown Slough
891,6/9/2021 11:34:10,10.124,AA,James Brown Slough
892,6/9/2021 11:34:15,10.124,AA,James Brown Slough
893,6/9/2021 11:34:20,10.932,AA,James Brown Slough
894,6/9/2021 11:34:25,10.98,AA,James Brown Slough
895,6/9/2021 11:34:30,10.516,AA,James Brown Slough
896,6/9/2021 11:34:35,10.296,AA,James Brown Slough
897,6/9/2021 11:34:40,10.173,AA,James Brown Slough
898,6/9/2021 11:34:45,10.124,AA,James Brown Slough
899,6/9/2021 11:34:50,10.1,AA,James Brown Slough
900,6/9/2021 11:34:55,10.1,AA,James Brown Slough
901,6/9/2021 11:35:00,10.1,AA,James Brown Slough
902,6/9/2021 11:35:05,10.124,AA,James Brown Slough
903,6/9/2021 11:35:10,10.124,AA,James Brown Slough
904,6/9/2021 11:35:15,10.124,AA,James Brown Slough
905,6/9/2021 11:35:20,10.124,AA,James Brown Slough
906,6/9/2021 11:35:25,10.1,AA,James Brown Slough
907,6/9/2021 11:35:30,10.1,AA,James Brown Slough
908,6/9/2021 11:35:35,10.124,AA,James Brown Slough
909,6/9/2021 11:35:40,10.124,AA,James Brown Slough
910,6/9/2021 11:35:45,10.124,AA,James Brown Slough
911,6/9/2021 11:35:50,10.124,AA,James Brown Slough
912,6/9/2021 11:35:55,10.124,AA,James Brown Slough
913,6/9/2021 11:36:00,10.124,AA,James Brown Slough
914,6/9/2021 11:36:05,10.124,AA,James Brown Slough
915,6/9/2021 11:36:10,10.1,AA,James Brown Slough
916,6/9/2021 11:36:15,10.1,AA,James Brown Slough
917,6/9/2021 11:36:20,10.075,AA,James Brown Slough
918,6/9/2021 11:36:25,10.075,AA,James Brown Slough
919,6/9/2021 11:36:30,10.075,AA,James Brown Slough
920,6/9/2021 11:36:35,10.075,AA,James Brown Slough
921,6/9/2021 11:36:40,10.149,AA,James Brown Slough
922,6/9/2021 11:36:45,10.663,AA,James Brown Slough
923,6/9/2021 11:36:50,10.761,AA,James Brown Slough
924,6/9/2021 11:36:55,11.492,AA,James Brown Slough
925,6/9/2021 11:37:00,10.834,AA,James Brown Slough
926,6/9/2021 11:37:05,10.59,AA,James Brown Slough
927,6/9/2021 11:37:10,10.541,AA,James Brown Slough
928,6/9/2021 11:37:15,10.516,AA,James Brown Slough
929,6/9/2021 11:37:20,10.492,AA,James Brown Slough
930,6/9/2021 11:37:25,10.516,AA,James Brown Slough
