#,Date_Time,DO_mgL,Temp_C,Site_Code,Site_Name
371,9/25/2021 6:30,2.98,14.08,Z,Off-channel LBK Skagit
372,9/25/2021 6:45,3.02,14.04,Z,Off-channel LBK Skagit
373,9/25/2021 7:00,2.75,14,Z,Off-channel LBK Skagit
374,9/25/2021 7:15,2.71,13.96,Z,Off-channel LBK Skagit
375,9/25/2021 7:30,2.57,13.92,Z,Off-channel LBK Skagit
376,9/25/2021 7:45,2.63,13.86,Z,Off-channel LBK Skagit
377,9/25/2021 8:00,2.32,13.84,Z,Off-channel LBK Skagit
378,9/25/2021 8:15,2.79,13.8,Z,Off-channel LBK Skagit
379,9/25/2021 8:30,2.66,13.76,Z,Off-channel LBK Skagit
380,9/25/2021 8:45,2.72,13.72,Z,Off-channel LBK Skagit
381,9/25/2021 9:00,2.71,13.7,Z,Off-channel LBK Skagit
382,9/25/2021 9:15,2.68,13.68,Z,Off-channel LBK Skagit
383,9/25/2021 9:30,2.65,13.66,Z,Off-channel LBK Skagit
384,9/25/2021 9:45,2.6,13.64,Z,Off-channel LBK Skagit
385,9/25/2021 10:00,2.58,13.62,Z,Off-channel LBK Skagit
386,9/25/2021 10:15,2.53,13.62,Z,Off-channel LBK Skagit
387,9/25/2021 10:30,2.55,13.66,Z,Off-channel LBK Skagit
388,9/25/2021 10:45,2.61,13.74,Z,Off-channel LBK Skagit
