#,Date_Time,Temp_C,Site_Code,Site_Name
214,8/20/2021 5:15,15.473,AI,LBK Skagit Side Channel
215,8/20/2021 5:30,15.378,AI,LBK Skagit Side Channel
216,8/20/2021 5:45,15.282,AI,LBK Skagit Side Channel
217,8/20/2021 6:00,15.282,AI,LBK Skagit Side Channel
218,8/20/2021 6:15,15.282,AI,LBK Skagit Side Channel
219,8/20/2021 6:30,15.187,AI,LBK Skagit Side Channel
220,8/20/2021 6:45,15.187,AI,LBK Skagit Side Channel
221,8/20/2021 7:00,15.187,AI,LBK Skagit Side Channel
222,8/20/2021 7:15,15.187,AI,LBK Skagit Side Channel
223,8/20/2021 7:30,15.187,AI,LBK Skagit Side Channel
224,8/20/2021 7:45,15.187,AI,LBK Skagit Side Channel
225,8/20/2021 8:00,15.187,AI,LBK Skagit Side Channel
226,8/20/2021 8:15,15.091,AI,LBK Skagit Side Channel
227,8/20/2021 8:30,15.187,AI,LBK Skagit Side Channel
228,8/20/2021 8:45,15.187,AI,LBK Skagit Side Channel
229,8/20/2021 9:00,15.187,AI,LBK Skagit Side Channel
230,8/20/2021 9:15,15.187,AI,LBK Skagit Side Channel
231,8/20/2021 9:30,15.091,AI,LBK Skagit Side Channel
232,8/20/2021 9:45,15.091,AI,LBK Skagit Side Channel
233,8/20/2021 10:00,15.091,AI,LBK Skagit Side Channel
234,8/20/2021 10:15,15.091,AI,LBK Skagit Side Channel
235,8/20/2021 10:30,15.091,AI,LBK Skagit Side Channel
236,8/20/2021 10:45,15.187,AI,LBK Skagit Side Channel
237,8/20/2021 11:00,15.187,AI,LBK Skagit Side Channel
238,8/20/2021 11:15,15.187,AI,LBK Skagit Side Channel
239,8/20/2021 11:30,15.091,AI,LBK Skagit Side Channel
240,8/20/2021 11:45,15.187,AI,LBK Skagit Side Channel
241,8/20/2021 12:00,15.187,AI,LBK Skagit Side Channel
242,8/20/2021 12:15,15.187,AI,LBK Skagit Side Channel
243,8/20/2021 12:30,15.282,AI,LBK Skagit Side Channel
244,8/20/2021 12:45,15.282,AI,LBK Skagit Side Channel
245,8/20/2021 13:00,15.282,AI,LBK Skagit Side Channel
246,8/20/2021 13:15,15.378,AI,LBK Skagit Side Channel
247,8/20/2021 13:30,15.473,AI,LBK Skagit Side Channel
248,8/20/2021 13:45,15.569,AI,LBK Skagit Side Channel
249,8/20/2021 14:00,15.569,AI,LBK Skagit Side Channel
250,8/20/2021 14:15,15.664,AI,LBK Skagit Side Channel
251,8/20/2021 14:30,15.76,AI,LBK Skagit Side Channel
252,8/20/2021 14:45,15.76,AI,LBK Skagit Side Channel
